genreID,movieID,genre
9648,54850,Mystery
53,54850,Thriller
35,51242,Comedy
10769,51242,Foreign
16,10112,Animation
35,10112,Comedy
10751,10112,Family
12,10112,Adventure
18,4307,Drama
10749,4307,Romance
35,46029,Comedy
10749,46029,Romance
35,32308,Comedy
10751,32308,Family
12,88893,Adventure
18,88893,Drama
99,88893,Documentary
18,52873,Drama
53,340210,Thriller
28,340210,Action
18,340210,Drama
35,44281,Comedy
18,44281,Drama
35,28121,Comedy
53,28121,Thriller
80,28121,Crime
10749,28121,Romance
35,12520,Comedy
53,12520,Thriller
80,12520,Crime
18,12520,Drama
80,1592,Crime
18,1592,Drama
9648,1592,Mystery
53,1592,Thriller
18,36447,Drama
10749,36447,Romance
10749,19042,Romance
16,19042,Animation
10751,19042,Family
12,19042,Adventure
14,19042,Fantasy
18,38884,Drama
36,38884,History
10752,38884,War
10749,38884,Romance
35,47449,Comedy
14,36259,Fantasy
878,36259,Science Fiction
10751,36259,Family
35,41852,Comedy
18,41852,Drama
18,40926,Drama
53,40926,Thriller
35,9099,Comedy
10751,9099,Family
35,2021,Comedy
18,2021,Drama
10749,2021,Romance
35,61752,Comedy
18,10988,Drama
27,10988,Horror
9648,10988,Mystery
53,10988,Thriller
12,11479,Adventure
18,11479,Drama
35,11479,Comedy
10751,11479,Family
10749,398959,Romance
18,398959,Drama
35,287305,Comedy
35,339428,Comedy
18,12652,Drama
10749,12652,Romance
18,10684,Drama
53,10684,Thriller
9648,10684,Mystery
10752,10684,War
12,954,Adventure
28,954,Action
53,954,Thriller
18,68445,Drama
35,68445,Comedy
18,18989,Drama
10749,18989,Romance
35,10801,Comedy
27,54285,Horror
9648,54285,Mystery
53,54285,Thriller
14,8840,Fantasy
18,278978,Drama
18,124625,Drama
28,11107,Action
35,11107,Comedy
18,16417,Drama
35,16417,Comedy
80,10363,Crime
18,10363,Drama
53,10363,Thriller
10749,161070,Romance
35,161070,Comedy
18,161070,Drama
12,10539,Adventure
16,10539,Animation
10751,10539,Family
18,10543,Drama
53,10543,Thriller
10749,10543,Romance
35,18414,Comedy
35,47502,Comedy
80,47502,Crime
18,47502,Drama
10752,11902,War
18,11902,Drama
35,11902,Comedy
10752,27098,War
18,27098,Drama
10749,27098,Romance
28,25087,Action
53,25087,Thriller
18,5801,Drama
18,896,Drama
35,3065,Comedy
878,3065,Science Fiction
16,2300,Animation
35,2300,Comedy
18,2300,Drama
10751,2300,Family
14,2300,Fantasy
878,8069,Science Fiction
53,288173,Thriller
28,288173,Action
18,288173,Drama
35,187851,Comedy
27,187851,Horror
878,187851,Science Fiction
18,27768,Drama
53,27768,Thriller
18,221917,Drama
10749,221917,Romance
18,8072,Drama
878,8072,Science Fiction
9648,8072,Mystery
18,35797,Drama
99,88030,Documentary
10769,88030,Foreign
27,83857,Horror
18,83857,Drama
53,83857,Thriller
18,33245,Drama
18,124460,Drama
10749,124460,Romance
28,27281,Action
12,27281,Adventure
35,27281,Comedy
10751,27281,Family
18,105045,Drama
10749,105045,Romance
35,40001,Comedy
10749,40001,Romance
18,40001,Drama
28,29621,Action
12,29621,Adventure
878,29621,Science Fiction
53,29621,Thriller
18,117730,Drama
10769,117730,Foreign
28,20762,Action
53,20762,Thriller
80,37144,Crime
9648,37144,Mystery
53,37144,Thriller
80,48260,Crime
18,48260,Drama
10749,48260,Romance
53,48260,Thriller
28,12656,Action
35,12656,Comedy
18,12656,Drama
53,12656,Thriller
18,38867,Drama
10749,38867,Romance
35,25969,Comedy
18,25969,Drama
10751,25969,Family
10749,25969,Romance
18,44103,Drama
36,44103,History
18,753,Drama
10749,43634,Romance
18,43634,Drama
9648,43634,Mystery
28,9103,Action
12,9103,Adventure
35,90214,Comedy
10749,90214,Romance
18,29649,Drama
18,10990,Drama
9648,10990,Mystery
53,10990,Thriller
35,8866,Comedy
10749,8866,Romance
16,12233,Animation
35,12233,Comedy
10751,12233,Family
35,23449,Comedy
12,36355,Adventure
10751,36355,Family
18,37667,Drama
53,37667,Thriller
9648,37667,Mystery
10749,37667,Romance
18,90148,Drama
18,922,Drama
14,922,Fantasy
37,922,Western
10752,11876,War
12,11876,Adventure
18,11876,Drama
10749,11876,Romance
28,52633,Action
80,52633,Crime
18,52633,Drama
35,62364,Comedy
10769,62364,Foreign
14,11687,Fantasy
35,11687,Comedy
878,11687,Science Fiction
35,9304,Comedy
14,9304,Fantasy
878,9304,Science Fiction
99,73183,Documentary
18,131232,Drama
10769,131232,Foreign
18,9100,Drama
14,9100,Fantasy
27,9100,Horror
53,9100,Thriller
35,20759,Comedy
18,20759,Drama
18,46063,Drama
53,46063,Thriller
35,32513,Comedy
18,32513,Drama
10749,32513,Romance
16,40651,Animation
18,40651,Drama
18,36915,Drama
9648,36915,Mystery
53,36915,Thriller
28,40507,Action
18,40507,Drama
80,40507,Crime
53,40507,Thriller
28,9802,Action
12,9802,Adventure
53,9802,Thriller
35,25697,Comedy
14,21588,Fantasy
18,21588,Drama
27,21588,Horror
35,21588,Comedy
28,664,Action
12,664,Adventure
18,664,Drama
28,11867,Action
878,11867,Science Fiction
18,47119,Drama
35,314352,Comedy
28,9323,Action
16,9323,Animation
878,9323,Science Fiction
27,10280,Horror
53,10280,Thriller
28,10535,Action
35,10535,Comedy
35,124613,Comedy
18,124613,Drama
10751,532,Family
16,532,Animation
35,532,Comedy
18,26744,Drama
28,26744,Action
80,26744,Crime
35,16299,Comedy
10751,16299,Family
28,10547,Action
9648,10547,Mystery
878,10547,Science Fiction
53,10547,Thriller
18,245268,Drama
10752,245268,War
18,935,Drama
35,935,Comedy
10752,935,War
27,55613,Horror
35,55613,Comedy
18,55613,Drama
14,55613,Fantasy
35,41007,Comedy
18,41007,Drama
10749,41007,Romance
18,35645,Drama
10751,110465,Family
12,110465,Adventure
99,255546,Documentary
18,40751,Drama
28,40751,Action
99,85778,Documentary
18,11101,Drama
36,11101,History
10752,11101,War
12,9826,Adventure
28,9826,Action
18,9879,Drama
53,9879,Thriller
80,9879,Crime
18,63564,Drama
35,63564,Comedy
18,22621,Drama
10749,22621,Romance
35,7095,Comedy
18,7095,Drama
878,7095,Science Fiction
18,26890,Drama
35,46732,Comedy
18,46732,Drama
10751,46732,Family
18,124633,Drama
10402,202425,Music
10749,202425,Romance
18,77771,Drama
10749,77771,Romance
18,181083,Drama
18,41225,Drama
9648,41225,Mystery
27,41225,Horror
37,87190,Western
18,87190,Drama
10752,87190,War
18,627,Drama
80,627,Crime
35,32872,Comedy
10749,32872,Romance
28,602,Action
12,602,Adventure
878,602,Science Fiction
18,14553,Drama
10749,14553,Romance
18,9566,Drama
9648,9566,Mystery
53,9566,Thriller
18,10545,Drama
16,10545,Animation
10751,10545,Family
35,9894,Comedy
18,9894,Drama
53,9894,Thriller
35,11543,Comedy
28,9268,Action
18,9268,Drama
9648,9268,Mystery
53,9268,Thriller
99,52059,Documentary
14,9327,Fantasy
35,9327,Comedy
10749,9327,Romance
878,9327,Science Fiction
18,123763,Drama
10769,123763,Foreign
18,81949,Drama
10749,81949,Romance
10752,81949,War
35,44535,Comedy
18,44535,Drama
18,44495,Drama
35,78285,Comedy
28,11228,Action
12,11228,Adventure
53,11228,Thriller
27,10779,Horror
35,10779,Comedy
18,26748,Drama
9648,26748,Mystery
10749,26748,Romance
35,38223,Comedy
18,38223,Drama
10751,38223,Family
18,9294,Drama
14,9294,Fantasy
10749,9294,Romance
878,9294,Science Fiction
35,49963,Comedy
18,49963,Drama
10749,49963,Romance
35,11363,Comedy
10749,11363,Romance
80,1645,Crime
18,1645,Drama
53,1645,Thriller
18,31546,Drama
10749,77056,Romance
35,77056,Comedy
12,36344,Adventure
28,18550,Action
35,18550,Comedy
53,18550,Thriller
14,11511,Fantasy
35,11511,Comedy
878,11511,Science Fiction
10751,11511,Family
10751,34170,Family
35,34170,Comedy
28,109478,Action
9648,109478,Mystery
53,109478,Thriller
10752,124645,War
18,124645,Drama
35,12606,Comedy
35,69895,Comedy
12,35206,Adventure
18,35206,Drama
10752,151489,War
18,151489,Drama
18,4837,Drama
35,4837,Comedy
10749,4837,Romance
18,12632,Drama
10769,12632,Foreign
35,9098,Comedy
10769,9098,Foreign
18,282919,Drama
53,124614,Thriller
16,18975,Animation
10751,18975,Family
14,18975,Fantasy
14,11962,Fantasy
35,11962,Comedy
10402,11962,Music
35,2925,Comedy
10749,28628,Romance
18,28628,Drama
35,28628,Comedy
28,3595,Action
53,3595,Thriller
35,9308,Comedy
35,92381,Comedy
28,18555,Action
18,18555,Drama
53,18555,Thriller
28,12123,Action
18,12123,Drama
878,12123,Science Fiction
53,12123,Thriller
35,10830,Comedy
10751,10830,Family
14,10830,Fantasy
18,3573,Drama
35,3573,Comedy
10749,3573,Romance
28,10546,Action
14,10546,Fantasy
53,10546,Thriller
35,18862,Comedy
10751,18862,Family
18,31417,Drama
27,31417,Horror
53,31417,Thriller
27,9431,Horror
35,9431,Comedy
18,124619,Drama
18,46986,Drama
10749,46986,Romance
18,144982,Drama
35,47907,Comedy
18,47907,Drama
28,10061,Action
12,10061,Adventure
878,10061,Science Fiction
53,10061,Thriller
80,36266,Crime
18,36266,Drama
18,549,Drama
36,549,History
35,10478,Comedy
18,10478,Drama
10749,10478,Romance
18,66634,Drama
10402,66634,Music
18,116690,Drama
18,213917,Drama
18,238,Drama
80,238,Crime
35,159,Comedy
18,159,Drama
28,11134,Action
80,11134,Crime
53,11134,Thriller
18,88224,Drama
35,88224,Comedy
18,132641,Drama
80,9303,Crime
18,9303,Drama
10749,9303,Romance
53,9303,Thriller
35,23945,Comedy
10751,23945,Family
18,37820,Drama
53,22479,Thriller
18,22479,Drama
10402,22479,Music
80,22479,Crime
35,9054,Comedy
10751,9054,Family
10749,241058,Romance
35,241058,Comedy
18,11985,Drama
18,10232,Drama
18,59569,Drama
28,410921,Action
80,410921,Crime
18,410921,Drama
28,38955,Action
12,38955,Adventure
80,38955,Crime
35,110513,Comedy
18,110513,Drama
18,114089,Drama
27,11015,Horror
9648,11015,Mystery
53,11015,Thriller
14,9306,Fantasy
27,9306,Horror
878,9306,Science Fiction
35,12559,Comedy
10751,12559,Family
18,58770,Drama
53,58770,Thriller
14,3587,Fantasy
35,3587,Comedy
10751,3587,Family
28,10723,Action
12,10723,Adventure
35,10723,Comedy
53,10723,Thriller
18,56077,Drama
10749,56077,Romance
10752,56077,War
16,19004,Animation
12,19004,Adventure
10751,19004,Family
53,253632,Thriller
27,10987,Horror
53,10987,Thriller
18,44705,Drama
35,44705,Comedy
10749,44705,Romance
18,20318,Drama
36,20318,History
18,43596,Drama
10749,43596,Romance
18,79782,Drama
10749,79782,Romance
18,26933,Drama
10749,26933,Romance
18,27854,Drama
36,27854,History
10749,27854,Romance
53,27854,Thriller
35,981,Comedy
10749,981,Romance
35,872,Comedy
10402,872,Music
10749,872,Romance
18,2769,Drama
35,2769,Comedy
10402,2769,Music
10749,2769,Romance
10402,13320,Music
35,13320,Comedy
10749,13320,Romance
35,164,Comedy
18,164,Drama
10749,164,Romance
9648,426,Mystery
10749,426,Romance
53,426,Thriller
18,567,Drama
9648,567,Mystery
53,567,Thriller
35,3078,Comedy
10749,3078,Romance
18,13528,Drama
9648,13528,Mystery
53,13528,Thriller
80,13528,Crime
35,28288,Comedy
10402,28288,Music
10749,28288,Romance
9648,213,Mystery
53,213,Thriller
35,284,Comedy
18,284,Drama
10749,284,Romance
35,239,Comedy
10749,239,Romance
35,4808,Comedy
9648,4808,Mystery
10749,4808,Romance
53,4808,Thriller
18,289,Drama
10749,289,Romance
9648,963,Mystery
80,963,Crime
53,963,Thriller
18,11113,Drama
10751,11113,Family
10402,11113,Music
10749,11113,Romance
35,6620,Comedy
18,6620,Drama
10749,6620,Romance
35,804,Comedy
10749,804,Romance
18,26531,Drama
35,26531,Comedy
10751,26531,Family
35,909,Comedy
10402,909,Music
10749,909,Romance
12,630,Adventure
10751,630,Family
14,630,Fantasy
18,770,Drama
10749,770,Romance
10752,770,War
35,31044,Comedy
18,31044,Drama
18,599,Drama
9648,15,Mystery
18,15,Drama
878,62,Science Fiction
9648,62,Mystery
12,62,Adventure
12,121357,Adventure
10749,121357,Romance
18,705,Drama
35,22490,Comedy
18,22490,Drama
18,223,Drama
9648,223,Mystery
9648,25670,Mystery
53,25670,Thriller
10752,25670,War
53,303,Thriller
18,303,Drama
10749,303,Romance
18,4174,Drama
9648,4174,Mystery
53,4174,Thriller
18,8356,Drama
10749,8356,Romance
80,381,Crime
18,381,Drama
9648,381,Mystery
10749,381,Romance
53,381,Thriller
35,20758,Comedy
18,20758,Drama
10751,20758,Family
10749,20758,Romance
35,29376,Comedy
10402,29376,Music
35,1859,Comedy
10749,1859,Romance
35,18299,Comedy
18,18299,Drama
10749,18299,Romance
35,17281,Comedy
10402,17281,Music
10749,17281,Romance
35,64382,Comedy
10749,64382,Romance
28,10907,Action
12,10907,Adventure
10749,10907,Romance
28,32093,Action
12,32093,Adventure
18,32093,Drama
10749,32093,Romance
37,32093,Western
18,1939,Drama
9648,1939,Mystery
14,22292,Fantasy
10749,22292,Romance
9648,22292,Mystery
12,3598,Adventure
14,3598,Fantasy
18,3598,Drama
9648,3598,Mystery
35,3080,Comedy
10402,3080,Music
10749,3080,Romance
35,198,Comedy
10752,198,War
35,13562,Comedy
10749,13562,Romance
28,1712,Action
18,1712,Drama
37,1712,Western
18,220,Drama
35,3529,Comedy
80,3529,Crime
9648,3529,Mystery
35,3085,Comedy
18,3085,Drama
12,2897,Adventure
35,2897,Comedy
10751,2897,Family
14,2897,Fantasy
10749,2897,Romance
18,1585,Drama
10751,1585,Family
14,1585,Fantasy
35,3083,Comedy
18,3083,Drama
35,900,Comedy
10749,900,Romance
18,43795,Drama
10749,43795,Romance
18,85638,Drama
35,50001,Comedy
53,50001,Thriller
9648,50001,Mystery
10749,50001,Romance
18,43905,Drama
35,22688,Comedy
14,22688,Fantasy
10749,22688,Romance
18,23114,Drama
10751,23114,Family
53,26378,Thriller
80,26378,Crime
18,26378,Drama
9648,26378,Mystery
35,40206,Comedy
10402,40206,Music
10749,40206,Romance
10749,22356,Romance
37,22356,Western
28,260,Action
53,260,Thriller
9648,260,Mystery
10752,43488,War
18,43488,Drama
28,22613,Action
12,22613,Adventure
37,22613,Western
27,10331,Horror
12,488,Adventure
10752,488,War
10749,488,Romance
28,22733,Action
12,22733,Adventure
35,22733,Comedy
80,22733,Crime
18,22733,Drama
10749,22733,Romance
18,261,Drama
10749,261,Romance
10749,57575,Romance
18,57575,Drama
18,32574,Drama
35,32574,Comedy
10749,32574,Romance
18,22657,Drama
28,22657,Action
9648,22657,Mystery
10749,22657,Romance
35,76464,Comedy
18,22649,Drama
10749,22649,Romance
10752,22649,War
10402,176841,Music
9648,176841,Mystery
18,125587,Drama
28,39448,Action
10769,39448,Foreign
18,52855,Drama
18,39940,Drama
10749,39940,Romance
35,85328,Comedy
10749,85328,Romance
18,85328,Drama
99,124632,Documentary
10751,124632,Family
28,11076,Action
12,11076,Adventure
18,11076,Drama
10751,11076,Family
18,63945,Drama
10749,63945,Romance
18,58985,Drama
35,58985,Comedy
10402,58985,Music
18,890,Drama
28,10861,Action
12,10861,Adventure
53,10861,Thriller
18,1770,Drama
53,1770,Thriller
18,44465,Drama
53,44465,Thriller
18,2033,Drama
10749,2033,Romance
18,18203,Drama
28,9333,Action
80,9333,Crime
18,9333,Drama
53,9333,Thriller
28,47260,Action
18,47260,Drama
53,47260,Thriller
18,9400,Drama
28,9400,Action
80,9400,Crime
35,9401,Comedy
80,9401,Crime
35,12241,Comedy
80,12241,Crime
53,12241,Thriller
35,25739,Comedy
18,11306,Drama
53,11306,Thriller
28,9625,Action
12,9625,Adventure
80,9625,Crime
18,9625,Drama
53,9625,Thriller
28,10680,Action
35,10680,Comedy
18,10680,Drama
10751,10680,Family
80,6346,Crime
18,6346,Drama
35,18660,Comedy
10751,18660,Family
28,35115,Action
12,35115,Adventure
10751,35115,Family
37,35115,Western
12,14821,Adventure
14,14821,Fantasy
878,14821,Science Fiction
10751,14821,Family
35,14136,Comedy
10751,14136,Family
14,14136,Fantasy
10749,10869,Romance
35,10869,Comedy
10751,10869,Family
14,10869,Fantasy
12,22660,Adventure
18,22660,Drama
37,22660,Western
35,19186,Comedy
10751,19186,Family
12,31102,Adventure
12,6878,Adventure
35,6878,Comedy
18,6878,Drama
10751,6878,Family
35,15944,Comedy
10751,15944,Family
12,18444,Adventure
10751,18444,Family
18,20723,Drama
10751,20723,Family
35,20723,Comedy
12,173,Adventure
18,173,Drama
878,173,Science Fiction
35,864,Comedy
14,24795,Fantasy
18,24795,Drama
35,24795,Comedy
10751,24795,Family
10751,11224,Family
14,11224,Fantasy
16,11224,Animation
10749,11224,Romance
16,81310,Animation
10751,81310,Family
10402,81310,Music
16,15947,Animation
10751,15947,Family
10402,15947,Music
16,9078,Animation
10751,9078,Family
16,29682,Animation
18,29682,Drama
10751,29682,Family
12,8367,Adventure
35,433,Comedy
10751,433,Family
14,433,Fantasy
16,11360,Animation
10751,11360,Family
14,11114,Fantasy
16,11114,Animation
35,11114,Comedy
10751,11114,Family
12,12335,Adventure
14,12335,Fantasy
16,12335,Animation
35,12335,Comedy
10751,12335,Family
10402,12335,Music
16,12092,Animation
12,12092,Adventure
10751,12092,Family
14,12092,Fantasy
12,10948,Adventure
16,10948,Animation
18,10948,Drama
10751,10948,Family
35,11229,Comedy
18,11229,Drama
53,11229,Thriller
18,15121,Drama
10751,15121,Family
10402,15121,Music
10749,15121,Romance
28,562,Action
53,562,Thriller
27,10163,Horror
53,10163,Thriller
878,10163,Science Fiction
18,48862,Drama
10749,48862,Romance
99,117036,Documentary
18,47199,Drama
53,47199,Thriller
18,11159,Drama
35,9591,Comedy
18,9591,Drama
18,30500,Drama
10749,30500,Romance
18,41843,Drama
10749,41843,Romance
35,55058,Comedy
10749,55058,Romance
35,10938,Comedy
18,10938,Drama
10749,10938,Romance
80,11412,Crime
28,11412,Action
9648,11412,Mystery
53,11412,Thriller
12,10586,Adventure
99,42314,Documentary
35,27845,Comedy
18,27845,Drama
18,108365,Drama
80,23223,Crime
18,23223,Drama
18,49471,Drama
28,38153,Action
53,38153,Thriller
18,25147,Drama
10749,25147,Romance
10402,9716,Music
35,9716,Comedy
10749,9716,Romance
18,43777,Drama
10749,43777,Romance
18,454,Drama
10749,454,Romance
35,10218,Comedy
10749,10218,Romance
80,819,Crime
18,819,Drama
53,819,Thriller
18,38191,Drama
18,56830,Drama
12,11238,Adventure
16,11238,Animation
10751,11238,Family
9648,27256,Mystery
35,31530,Comedy
10402,31530,Music
10749,31530,Romance
35,66473,Comedy
10402,66473,Music
10749,66473,Romance
80,28120,Crime
18,28120,Drama
9648,28120,Mystery
53,28120,Thriller
80,1834,Crime
18,1834,Drama
9648,1834,Mystery
53,1834,Thriller
12,26282,Adventure
18,26282,Drama
10749,26282,Romance
10752,37218,War
18,37218,Drama
10749,37218,Romance
28,37218,Action
10751,252,Family
14,252,Fantasy
35,116356,Comedy
10749,116356,Romance
27,16372,Horror
35,11561,Comedy
10749,11561,Romance
878,11561,Science Fiction
35,11302,Comedy
35,623,Comedy
80,623,Crime
35,583,Comedy
35,12614,Comedy
10402,12614,Music
10749,12614,Romance
35,21711,Comedy
18,21711,Drama
12,11575,Adventure
35,11575,Comedy
80,475,Crime
18,475,Drama
12,11331,Adventure
18,11331,Drama
80,521,Crime
9648,521,Mystery
53,521,Thriller
18,88,Drama
10402,88,Music
10749,88,Romance
80,500,Crime
53,500,Thriller
18,792,Drama
10752,792,War
28,792,Action
35,8491,Comedy
53,402,Thriller
9648,402,Mystery
18,10537,Drama
10402,10537,Music
10749,11386,Romance
80,11386,Crime
18,11386,Drama
53,11386,Thriller
80,9504,Crime
18,9504,Drama
9648,9504,Mystery
18,15764,Drama
10749,15764,Romance
878,601,Science Fiction
12,601,Adventure
10751,601,Family
14,601,Fantasy
35,67365,Comedy
14,25842,Fantasy
18,25842,Drama
10751,25842,Family
12,2119,Adventure
28,744,Action
10749,744,Romance
10752,744,War
28,136311,Action
35,136311,Comedy
18,221,Drama
18,702,Drama
27,25750,Horror
99,17642,Documentary
35,427043,Comedy
80,146341,Crime
18,146341,Drama
99,9305,Documentary
35,37616,Comedy
35,11112,Comedy
80,21612,Crime
18,21612,Drama
35,141210,Comedy
27,141210,Horror
18,102461,Drama
18,36998,Drama
28,200383,Action
12,200383,Adventure
18,200383,Drama
37,200383,Western
18,116844,Drama
18,1630,Drama
35,26626,Comedy
99,124837,Documentary
18,11816,Drama
9648,11843,Mystery
35,11843,Comedy
80,11843,Crime
35,10379,Comedy
14,10379,Fantasy
10751,10379,Family
12,2756,Adventure
28,2756,Action
53,2756,Thriller
878,2756,Science Fiction
27,790,Horror
878,1103,Science Fiction
28,1103,Action
18,11298,Drama
27,11298,Horror
18,4480,Drama
18,4481,Drama
18,49688,Drama
35,10765,Comedy
12,762,Adventure
35,762,Comedy
14,762,Fantasy
10749,44497,Romance
18,44497,Drama
18,278621,Drama
18,99479,Drama
35,55049,Comedy
80,55049,Crime
99,124829,Documentary
99,79306,Documentary
99,10548,Documentary
16,531,Animation
35,531,Comedy
10751,531,Family
99,104931,Documentary
9648,4483,Mystery
80,4483,Crime
18,4483,Drama
36,4483,History
10749,4483,Romance
16,18919,Animation
18,18919,Drama
14,18919,Fantasy
18,31556,Drama
53,31556,Thriller
80,26167,Crime
53,26174,Thriller
80,26174,Crime
18,61461,Drama
18,117500,Drama
35,127973,Comedy
18,659,Drama
36,659,History
10752,659,War
18,30892,Drama
35,30892,Comedy
18,86369,Drama
35,86369,Comedy
35,8074,Comedy
18,8074,Drama
18,124676,Drama
35,38554,Comedy
27,49763,Horror
99,41326,Documentary
28,36555,Action
35,10608,Comedy
18,10608,Drama
18,11216,Drama
10749,11216,Romance
80,7452,Crime
18,7452,Drama
35,64567,Comedy
35,892,Comedy
878,892,Science Fiction
14,892,Fantasy
18,1600,Drama
53,1600,Thriller
10749,26561,Romance
18,26561,Drama
18,975,Drama
10752,975,War
80,18129,Crime
18,18129,Drama
35,54405,Comedy
10769,54405,Foreign
37,150823,Western
18,409,Drama
10749,409,Romance
10752,409,War
35,38251,Comedy
10749,38251,Romance
10752,38251,War
18,10161,Drama
18,1412,Drama
18,41768,Drama
35,10409,Comedy
18,10409,Drama
10749,10409,Romance
9648,14285,Mystery
