movieID,title,language,budget,revenue,releasedate
9255,Hot Shots! Part Deux,en,25000000.0,133752825.0,1993-05-21
26271,Live Nude Girls,en,0.0,0.0,1995-12-08
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,en,0.0,0.0,1995-05-12
2259,The House of the Spirits,en,25000000.0,0.0,1993-10-19
16097,House Party 3,en,0.0,0.0,1994-01-01
11934,The Hudsucker Proxy,en,30000000.0,0.0,1994-03-11
106143,I'll Do Anything,en,40000000.0,0.0,1994-02-04
12475,In the Army Now,en,0.0,28881266.0,1994-08-12
9386,In the Line of Fire,en,40000000.0,176997168.0,1993-07-08
7984,In the Name of the Father,en,13000000.0,65796862.0,1993-12-12
59930,The Inkwell,en,0.0,8880705.0,1994-04-22
15765,What's Love Got to Do with It,en,0.0,0.0,1993-06-09
31643,Jimmy Hollywood,en,30000000.0,0.0,1994-03-30
6,Judgment Night,en,0.0,12136938.0,1993-10-15
329,Jurassic Park,en,63000000.0,920100000.0,1993-06-11
10909,Kalifornia,en,9000000.0,2395231.0,1993-09-01
507,Killing Zoe,en,1500000.0,418961.0,1993-10-01
34024,King of the Hill,en,0.0,0.0,1993-08-20
29918,Lassie,en,0.0,0.0,1994-07-22
9593,Last Action Hero,en,85000000.0,137298489.0,1993-06-18
42580,Life With Mikey,en,0.0,0.0,1993-06-04
22317,Lightning Jack,en,0.0,0.0,1994-03-11
1413,M. Butterfly,en,0.0,1499795.0,1993-09-09
12121,Made in America,en,22000000.0,0.0,1993-05-27
2246,Malice,en,0.0,46405336.0,1993-09-29
10502,The Man without a Face,en,0.0,24760338.0,1993-08-25
10440,Manhattan Murder Mystery,en,13500000.0,11285588.0,1993-08-18
9516,Menace II Society,en,3500000.0,27900000.0,1993-05-26
2320,Executive Decision,en,55000000.0,121969216.0,1996-03-15
5879,In the Realm of the Senses,ja,0.0,0.0,1976-05-15
83718,What Happened Was...,en,0.0,0.0,1994-09-09
11971,Much Ado About Nothing,en,8000000.0,0.0,1993-05-07
2625,Mr. Jones,en,0.0,0.0,1993-10-08
31911,Mr. Wonderful,en,0.0,0.0,1993-10-15
788,Mrs. Doubtfire,en,25000000.0,441286195.0,1993-11-24
21450,Naked,en,0.0,0.0,1993-09-14
11231,The Next Karate Kid,en,12000000.0,15826984.0,1994-07-18
41588,The New Age,en,0.0,0.0,1994-09-16
10447,No Escape,en,20000000.0,15340000.0,1994-04-29
31586,North,en,40000000.0,0.0,1994-07-22
9300,Orlando,en,4000000.0,0.0,1992-09-01
9559,A Perfect World,en,30000000.0,135130999.0,1993-11-24
9800,Philadelphia,en,26000000.0,206678440.0,1993-12-22
713,The Piano,en,7000000.0,116700000.0,1993-05-19
8291,Poetic Justice,en,14000000.0,27515786.0,1993-07-23
18133,The Program,en,0.0,23042200.0,1993-09-24
25557,The Puppet Masters,en,0.0,8638072.0,1994-10-21
22588,Radioland Murders,en,0.0,0.0,1994-10-21
10872,The Ref,en,11000000.0,11439193.0,1994-03-09
1245,The Remains of the Day,en,11500000.0,23237911.0,1993-11-05
11858,Renaissance Man,en,40000000.0,24332324.0,1994-06-03
7007,Rising Sun,en,0.0,107198790.0,1993-07-30
10467,The Road to Wellville,en,0.0,0.0,1994-10-28
5550,RoboCop 3,en,22000000.0,10696210.0,1993-04-17
8005,Robin Hood: Men in Tights,en,20000000.0,35739755.0,1993-07-28
2088,Romeo Is Bleeding,en,11500000.0,3275585.0,1993-09-13
10412,Romper Stomper,en,0.0,0.0,1992-03-05
47889,Ruby in Paradise,en,800000.0,1001437.0,1993-10-08
14534,Rudy,en,12000000.0,22750363.0,1993-09-17
56583,The Saint of Fort Washington,en,0.0,0.0,1993-11-03
41878,Savage Nights,fr,0.0,0.0,1992-08-19
424,Schindler's List,en,22000000.0,321365567.0,1993-11-29
35233,The Scout,en,0.0,0.0,1994-09-30
14291,Searching for Bobby Fischer,en,0.0,7266383.0,1993-08-13
103413,Second Best,en,0.0,0.0,1994-09-30
11236,The Secret Garden,en,0.0,0.0,1993-08-13
11592,Serial Mom,en,13000000.0,7820688.0,1994-04-13
8850,The Shadow,en,25000000.0,48063435.0,1994-07-01
10445,Shadowlands,en,22000000.0,0.0,1993-12-25
695,Short Cuts,en,0.0,6110979.0,1993-09-05
43535,A Simple Twist of Fate,en,0.0,0.0,1994-09-02
12519,Sirens,en,0.0,7770731.0,1993-10-01
23210,Six Degrees of Separation,en,0.0,0.0,1993-12-08
858,Sleepless in Seattle,en,21000000.0,227799884.0,1993-06-24
867,Sliver,en,40000000.0,116300000.0,1993-05-21
78,Blade Runner,en,28000000.0,33139618.0,1982-06-25
13203,Son in Law,en,0.0,36448200.0,1993-07-02
10442,So I Married an Axe Murderer,en,20000000.0,11585483.0,1993-07-30
11074,Striking Distance,en,30.0,0.0,1993-09-17
33367,Harem,en,0.0,0.0,1985-11-20
9607,Super Mario Bros.,en,48000000.0,20915465.0,1993-05-28
17585,Surviving the Game,en,7400000.0,7690013.0,1994-04-15
9057,Terminal Velocity,en,50000000.0,16478900.0,1994-09-23
20967,Thirty Two Short Films About Glenn Gould,en,0.0,0.0,1993-11-26
10635,Threesome,en,0.0,0.0,1994-04-08
9479,The Nightmare Before Christmas,en,18000000.0,75634409.0,1993-10-09
10057,The Three Musketeers,en,30000000.0,53898845.0,1993-11-11
11969,Tombstone,en,25000000.0,56505065.0,1993-12-25
41590,Trial by Jury,en,0.0,0.0,1994-09-09
319,True Romance,en,12500000.0,12281551.0,1993-09-09
26408,The War Room,en,0.0,0.0,1993-12-05
15139,The Pagemaster,en,27000000.0,13670688.0,1994-11-23
161158,"Paris, France",en,0.0,0.0,1994-02-04
218473,"The Beans of Egypt, Maine",en,0.0,0.0,1994-01-01
85247,Killer,en,0.0,0.0,1994-09-14
11446,Welcome to the Dollhouse,en,0.0,0.0,1995-05-24
51980,Germinal,en,0.0,0.0,1993-09-29
24405,Chasers,en,0.0,1596687.0,1994-04-22
11655,Cronos,en,0.0,0.0,1993-09-12
11800,Naked in New York,en,0.0,0.0,1993-11-10
8223,Kika,es,0.0,0.0,1993-10-28
14587,Bhaji on the Beach,en,0.0,0.0,1994-01-21
31504,Little Big League,en,0.0,0.0,1994-06-29
41653,The Slingshot,sv,0.0,0.0,1993-09-24
53185,Wide Eyed and Legless,en,0.0,0.0,1993-09-05
95743,Foreign Student,en,0.0,0.0,1994-07-29
23637,"Ciao, Professore!",en,0.0,0.0,1992-10-01
17600,Spanking the Monkey,en,200000.0,0.0,1994-01-15
10897,The Little Rascals,en,0.0,67308282.0,1994-08-05
349394,À la mode,en,0.0,0.0,1993-09-10
21352,Andre,en,0.0,0.0,1994-08-17
68806,The Escort,it,0.0,0.0,1993-01-01
37345,Princess Caraboo,en,0.0,3021629.0,1994-09-16
32562,The Celluloid Closet,en,0.0,0.0,1996-01-30
47507,Café au Lait,en,0.0,0.0,1993-01-01
25403,Dear Diary,it,0.0,0.0,1993-10-12
124304,I Don't Want to Talk About It,en,0.0,0.0,1993-05-20
9066,The Brady Bunch Movie,en,0.0,0.0,1995-02-16
771,Home Alone,en,18000000.0,476684675.0,1990-11-09
251,Ghost,en,22000000.0,505000000.0,1990-07-12
812,Aladdin,en,28000000.0,504050219.0,1992-11-25
280,Terminator 2: Judgment Day,en,100000000.0,520000000.0,1991-07-01
581,Dances with Wolves,en,22000000.0,424208848.0,1990-11-09
80350,Tough and Deadly,en,0.0,0.0,1995-02-14
268,Batman,en,35000000.0,411348924.0,1989-06-23
274,The Silence of the Lambs,en,19000000.0,272742922.0,1991-02-01
408,Snow White and the Seven Dwarfs,en,1488423.0,184925486.0,1937-12-20
10020,Beauty and the Beast,en,25000000.0,377350553.0,1991-11-13
10895,Pinocchio,en,2600000.0,84300000.0,1940-02-23
114,Pretty Woman,en,14000000.0,463000000.0,1990-03-23
41043,Window to Paris,ru,0.0,0.0,1993-12-01
576,The Wild Bunch,en,6244087.0,638641.0,1969-06-17
15477,Love and a .45,en,0.0,0.0,1994-11-23
59146,The Wooden Man's Bride,en,0.0,0.0,1994-02-05
124472,A Great Day in Harlem,en,0.0,0.0,1994-09-27
30528,Bye Bye Love,en,0.0,0.0,1995-03-16
7300,One Fine Day,en,0.0,97529550.0,1996-12-20
10824,Candyman: Farewell to the Flesh,en,0.0,13940383.0,1995-03-17
261246,Century,en,0.0,0.0,1993-12-31
275,Fargo,en,7000000.0,60611975.0,1996-04-05
25059,Homeward Bound II: Lost in San Francisco,en,0.0,32709423.0,1996-03-08
11827,Heavy Metal,en,9300000.0,0.0,1981-08-07
8766,Hellraiser: Bloodline,en,4000000.0,16675000.0,1996-03-08
23570,The Pallbearer,en,8000000.0,0.0,1996-05-03
47333,Jane Eyre,en,0.0,0.0,1996-02-09
54850,Loaded,en,500000.0,0.0,1996-04-12
51242,Bread and Chocolate,it,0.0,0.0,1974-05-05
10112,The Aristocats,en,4000000.0,55675257.0,1970-12-23
4307,The Flower of My Secret,es,0.0,0.0,1995-09-22
46029,Two Much,en,0.0,0.0,1996-02-14
32308,Ed,en,0.0,0.0,1996-03-15
88893,Scream of Stone,de,0.0,0.0,1991-01-01
52873,My Favorite Season,fr,0.0,0.0,1993-05-14
123505,A Modern Affair,en,0.0,0.0,1996-09-06
340210,Condition Red,en,0.0,0.0,1995-12-08
44281,Halfaouine: Boy of the Terraces,en,0.0,0.0,1990-01-01
28121,A Thin Line Between Love and Hate,en,0.0,0.0,1996-04-04
12520,The Last Supper,en,0.0,442965.0,1995-09-08
1592,Primal Fear,en,30000000.0,102616183.0,1996-04-03
166901,Rude,en,0.0,0.0,1995-09-08
36447,Carried Away,en,0.0,0.0,1996-01-26
19042,All Dogs Go to Heaven 2,en,0.0,8620678.0,1996-03-29
38884,Land and Freedom,en,0.0,0.0,1995-01-01
47449,Denise Calls Up,en,0.0,0.0,1995-05-17
36259,Theodore Rex,en,33500000.0,0.0,1995-12-14
41852,A Family Thing,en,0.0,0.0,1996-03-29
40926,Frisk,en,0.0,0.0,1996-03-22
9099,Sgt. Bilko,en,0.0,0.0,1996-03-29
2021,Jack & Sarah,en,0.0,218626.0,1995-06-02
61752,Girl 6,en,12000000.0,4939939.0,1996-03-22
10988,Diabolique,en,0.0,0.0,1996-03-22
11479,"Little Indian, Big City",fr,0.0,0.0,1994-12-14
398959,Roula,de,0.0,0.0,1995-09-11
287305,Peanuts – Die Bank zahlt alles,de,0.0,0.0,1996-03-21
339428,Happy Weekend,de,0.0,65335.0,1996-03-14
12652,Nelly and Monsieur Arnaud,fr,0.0,0.0,1996-04-12
10684,Courage Under Fire,en,46000000.0,100860818.0,1996-07-04
954,Mission: Impossible,en,80000000.0,457696359.0,1996-05-22
68445,Cold Fever,de,0.0,0.0,1995-02-10
18989,Moll Flanders,en,0.0,0.0,1996-06-14
10801,The Superwife,de,0.0,0.0,1996-03-06
54285,"301, 302",ko,0.0,0.0,1995-04-22
8840,DragonHeart,en,57000000.0,115267375.0,1996-05-31
278978,Und keiner weint mir nach,de,0.0,0.0,1996-02-29
124625,My Mother's Courage,de,0.0,0.0,1995-09-12
11107,Eddie,en,0.0,0.0,1996-05-31
16417,Yankee Zulu,en,0.0,0.0,1993-12-01
70934,Billy's Holiday,en,0.0,0.0,1995-07-26
10363,Purple Noon,fr,0.0,0.0,1960-03-10
161070,August,en,0.0,0.0,1996-08-08
10539,James and the Giant Peach,en,38000000.0,28921264.0,1996-04-12
10543,Fear,en,0.0,0.0,1996-04-12
18414,Kids in the Hall: Brain Candy,en,0.0,0.0,1996-04-02
47502,Faithful,en,13000000.0,9789900.0,1996-04-03
11902,Underground,sr,14000000.0,0.0,1995-04-11
27098,All Things Fair,sv,0.0,0.0,1995-03-08
25087,Bloodsport II,en,0.0,684351.0,1996-03-01
5801,Pather Panchali,bn,0.0,536364.0,1955-08-26
896,The World of Apu,bn,0.0,16000.0,1959-05-01
3065,Mystery Science Theater 3000: The Movie,en,0.0,0.0,1996-04-19
318177,Tarantella,en,0.0,0.0,1996-03-15
2300,Space Jam,en,80000000.0,250200000.0,1996-11-15
8069,Barbarella,en,9000000.0,2500000.0,1968-10-10
288173,Hostile Intentions,en,0.0,0.0,1995-01-01
187851,They Bite,en,0.0,0.0,1996-01-01
27768,Some Folks Call It a Sling Blade,en,0.0,0.0,1994-03-26
221917,The Run of the Country,en,0.0,0.0,1995-09-22
8072,Alphaville,fr,220000.0,0.0,1965-05-05
35797,Coup de Torchon,fr,0.0,0.0,1981-11-04
88030,Tigrero: A Film That Was Never Made,en,0.0,0.0,1994-01-01
185191,The Eye of Vichy,en,0.0,0.0,1993-05-20
83857,Windows,en,0.0,0.0,1980-01-18
33245,It's My Party,en,0.0,0.0,1996-03-22
124460,Country Life,en,0.0,0.0,1994-10-27
27281,Operation Dumbo Drop,en,0.0,0.0,1995-07-28
105045,The Promise,de,0.0,0.0,1995-02-16
40001,Mrs. Winterbourne,en,25000000.0,10070000.0,1996-04-19
29621,Solo,en,0.0,0.0,1996-10-23
117730,Under The Domim Tree,he,0.0,0.0,1994-01-01
20762,The Substitute,en,0.0,0.0,1996-04-19
37144,True Crime,en,0.0,0.0,1996-03-12
48260,Butterfly Kiss,en,0.0,0.0,1995-08-18
12656,Feeling Minnesota,en,0.0,0.0,1996-09-13
38867,Delta of Venus,en,0.0,62949.0,1995-06-09
277270,To Cross the Rubicon,en,0.0,0.0,1991-01-01
25969,Angus,en,0.0,0.0,1995-09-15
44103,Priest Daens,nl,0.0,0.0,1992-09-01
753,Faces,en,275000.0,0.0,1968-11-24
43634,Boys,en,0.0,0.0,1996-05-10
9103,The Quest,en,30000000.0,57400547.0,1996-04-19
90214,Cosi,en,0.0,0.0,1996-03-04
29649,Sunset Park,en,0.0,0.0,1996-04-26
10990,Mulholland Falls,en,0.0,0.0,1996-04-26
8866,The Truth About Cats & Dogs,en,0.0,0.0,1996-04-26
12233,Oliver & Company,en,31000000.0,74151346.0,1988-11-18
23449,Celtic Pride,en,0.0,0.0,1996-04-19
36355,Flipper,en,25530000.0,20080020.0,1996-05-17
37667,Captives,en,0.0,0.0,1994-05-03
90148,Of Love and Shadows,en,0.0,0.0,1994-05-10
922,Dead Man,en,9000000.0,0.0,1995-12-23
11876,The Horseman on the Roof,en,35000000.0,15000000.0,1995-09-20
52633,Switchblade Sisters,en,0.0,0.0,1975-01-05
62364,Mouth to Mouth,es,0.0,0.0,1995-11-10
11687,The Visitors,fr,0.0,0.0,1993-01-27
9304,Multiplicity,en,45000000.0,0.0,1996-07-19
73183,"The Haunted World of Edward D. Wood, Jr.",en,0.0,0.0,1996-05-01
131232,Two Friends,en,0.0,0.0,2002-03-20
9100,The Craft,en,15000000.0,24769466.0,1996-05-03
20759,The Great White Hype,en,0.0,0.0,1996-05-03
46063,Last Dance,en,0.0,5.0,1996-05-02
32513,Cold Comfort Farm,en,0.0,0.0,1995-01-01
40651,"Institute Benjamenta, or This Dream People Call Human Life",en,0.0,0.0,1995-08-01
36915,Heaven's Prisoners,en,25000000.0,0.0,1996-05-17
40507,Original Gangstas,en,4800000.0,3014000.0,1996-05-10
9802,The Rock,en,75000000.0,335062621.0,1996-06-06
25697,Getting Away with Murder,en,0.0,0.0,1996-04-12
21588,Cemetery Man,it,4000000.0,0.0,1994-03-25
664,Twister,en,92000000.0,494471524.0,1996-05-10
11867,Barb Wire,en,0.0,3793614.0,1996-05-02
47119,Le Garçu,fr,0.0,0.0,1995-10-31
314352,Honeymoon,de,0.0,0.0,1996-04-11
9323,Ghost in the Shell,ja,0.0,2287714.0,1995-11-18
10280,Thinner,en,0.0,0.0,1996-10-25
10535,Spy Hard,en,18000000.0,0.0,1996-05-24
124613,Brothers in Trouble,en,0.0,0.0,1995-08-23
532,A Close Shave,en,0.0,0.0,1995-12-24
26744,Force of Evil,en,0.0,0.0,1948-12-25
16299,The Stupids,en,0.0,0.0,1996-08-30
10547,The Arrival,en,25000000.0,14048372.0,1996-05-31
245268,The Man from Down Under,en,0.0,0.0,1943-08-04
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,en,1800000.0,9440272.0,1964-01-29
55613,Careful,en,0.0,0.0,1992-09-30
41007,A Month by the Lake,en,0.0,0.0,1995-09-11
35645,Gold Diggers: The Secret of Bear Mountain,en,0.0,0.0,1995-11-03
110465,Kim,en,0.0,0.0,1950-12-07
255546,Carmen Miranda: Bananas Is My Business,pt,0.0,0.0,1995-04-13
40751,Ashes of Time,zh,0.0,0.0,1994-09-16
275096,The Jar,en,0.0,0.0,1994-04-01
85778,Maya Lin: A Strong Clear Vision,en,0.0,0.0,1995-11-10
11101,Stalingrad,de,0.0,0.0,1993-01-21
9826,The Phantom,en,45000000.0,17300889.0,1996-06-06
9879,Striptease,en,50000000.0,113309743.0,1996-06-28
63564,The Last of the High Kings,en,0.0,0.0,1996-12-06
22621,Heavy,en,0.0,0.0,1995-01-20
7095,Jack,en,45000000.0,58620973.0,1996-08-09
26890,I Shot Andy Warhol,en,0.0,1814290.0,1996-05-01
46732,The Grass Harp,en,0.0,0.0,1995-09-10
124633,Someone Else's America,sr,0.0,0.0,1995-09-09
202425,Life is Rosy,fr,0.0,0.0,1987-11-17
196940,Quartier Mozart,en,0.0,0.0,1992-05-26
77771,Touki Bouki,wo,0.0,0.0,1973-07-01
181083,God's Gift,fr,0.0,0.0,1982-01-01
41225,Spirits of the Dead,fr,0.0,0.0,1968-05-16
188589,Babyfever,en,0.0,0.0,1994-05-04
87190,Pharaoh's  Army,en,50.0,0.0,1995-01-01
627,Trainspotting,en,4000000.0,16491080.0,1996-02-23
32872,Til There Was You,en,1000000.0,0.0,1997-05-30
602,Independence Day,en,75000000.0,816969268.0,1996-06-25
14553,Stealing Beauty,en,0.0,0.0,1996-03-29
9566,The Fan,en,55000000.0,18626419.0,1996-08-15
10545,The Hunchback of Notre Dame,en,100000000.0,100138851.0,1996-06-21
9894,The Cable Guy,en,47000000.0,102825796.0,1996-06-10
11543,Kingpin,en,27000000.0,25023434.0,1996-07-04
9268,Eraser,en,100000000.0,242295562.0,1996-06-21
52059,The Gate of Heavenly Peace,en,0.0,0.0,1995-01-01
9327,The Nutty Professor,en,54000000.0,128769345.0,1996-06-26
123763,"I, the Worst of All",es,0.0,0.0,1990-08-09
81949,An Unforgettable Summer,ro,0.0,65352.0,1994-05-15
42005,A Hungarian Fairy Tale,en,0.0,0.0,1987-01-01
124306,My Life and Times With Antonin Artaud,en,0.0,0.0,1993-01-01
183955,Midnight Dancers,en,0.0,0.0,1994-09-09
44535,Somebody to Love,en,0.0,0.0,1994-09-27
44495,A Very Natural Thing,en,0.0,0.0,1974-01-01
78285,The Old Lady Who Walked in the Sea,fr,0.0,0.0,1991-09-18
11228,Daylight,en,80000000.0,159212469.0,1996-12-06
10779,The Frighteners,en,30000000.0,29359216.0,1996-07-18
26748,Lone Star,en,5000000.0,13269963.0,1996-06-21
38223,Harriet the Spy,en,12000000.0,0.0,1996-07-10
9294,Phenomenon,en,32000000.0,152036382.0,1996-07-05
49963,Walking and Talking,en,0.0,0.0,1996-07-17
11363,She's the One,en,3500000.0,9482579.0,1996-08-26
1645,A Time to Kill,en,40000000.0,152266007.0,1996-07-24
31546,American Buffalo,en,0.0,665450.0,1996-09-13
77056,Rendezvous in Paris,fr,0.0,0.0,1995-03-22
36344,Alaska,en,23000000.0,0.0,1996-08-14
18550,Fled,en,25000000.0,17193231.0,1996-07-19
11511,Kazaam,en,20000000.0,0.0,1996-07-17
172198,Magic Hunter,hu,0.0,0.0,1994-10-23
34170,Larger Than Life,en,30000000.0,0.0,1996-10-31
281085,A Boy Called Hate,en,0.0,0.0,1996-05-22
109478,Power 98,en,0.0,0.0,1996-05-17
124645,Two Deaths,en,0.0,0.0,1995-09-10
12606,A Very Brady Sequel,en,0.0,0.0,1996-08-23
69895,Stefano Quantestorie,en,0.0,0.0,1993-05-26
35206,Death in the Garden,fr,0.0,0.0,1956-09-21
151489,Hedd Wyn,cy,0.0,0.0,1992-01-01
4837,La Collectionneuse,fr,0.0,0.0,1967-03-02
12632,Kaspar Hauser,de,0.0,0.0,1993-09-11
9098,Regular Guys,de,0.0,0.0,1996-05-30
282919,Diebinnen,de,0.0,0.0,1996-06-20
124614,The Convent,en,0.0,0.0,1995-09-06
18975,The Adventures of Pinocchio,en,0.0,0.0,1996-07-26
11962,Joe's Apartment,en,13000000.0,4619014.0,1996-07-26
2925,The First Wives Club,en,26000000.0,116400000.0,1996-09-20
28628,Stonewall,en,0.0,0.0,1995-10-01
3595,Ransom,en,80000000.0,309492681.0,1996-11-08
9308,High School High,en,0.0,21302121.0,1996-10-25
92381,Phat Beach,en,0.0,0.0,1996-08-02
18555,Foxfire,en,0.0,258263.0,1996-08-23
12123,Chain Reaction,en,50000000.0,60209334.0,1996-08-02
10830,Matilda,en,36000000.0,33459416.0,1996-08-02
3573,Emma,en,6000000.0,22231658.0,1996-08-02
10546,The Crow: City of Angels,en,13000000.0,17917287.0,1996-08-29
18862,House Arrest,en,0.0,0.0,1996-08-14
31417,Eyes Without a Face,fr,0.0,0.0,1960-01-11
9431,Bordello of Blood,en,15000000.0,5600000.0,1996-08-16
124619,Lotto Land,en,0.0,0.0,1995-06-01
297645,The Story of Xinghua,en,0.0,0.0,1994-03-30
48144,The Day the Sun Turned Cold,zh,0.0,0.0,1994-01-01
46986,Flirt,en,0.0,0.0,1995-09-14
144982,The Big Squeeze,en,0.0,0.0,1996-09-06
47907,The Spitfire Grill,en,6000000.0,12643776.0,1996-08-23
10061,Escape from L.A.,en,50000000.0,42277365.0,1996-08-09
36266,Cyclo,vi,0.0,0.0,1995-01-01
549,Basquiat,en,2962051.0,3011195.0,1996-08-09
10478,Tin Cup,en,45000000.0,53854588.0,1996-08-16
66634,Dingo,en,200000.0,300000.0,1991-06-02
116690,The Ballad of Narayama,ja,0.0,0.0,1958-06-01
213917,Every Other Weekend,fr,0.0,0.0,1990-08-28
145925,Mille bolle blu,it,0.0,0.0,1993-01-01
100914,Crows and Sparrows,en,0.0,0.0,1949-01-01
238,The Godfather,en,6000000.0,245066411.0,1972-03-14
159,Maybe... Maybe Not,de,0.0,0.0,1994-10-05
11134,Police Story 3: Supercop,cn,900000.0,20483423.0,1992-07-04
88224,Manny & Lo,en,500000.0,431326.0,1996-01-22
132641,Wife,ja,0.0,0.0,1953-04-29
42758,Small Faces,en,1850000.0,0.0,1996-04-05
9303,Bound,en,4500000.0,7011317.0,1996-09-13
23945,Carpool,en,17000000.0,0.0,1996-08-23
37820,Death in Brunswick,en,0.0,0.0,1990-11-08
22479,Kansas City,en,18000000.0,0.0,1996-08-16
9054,Gone Fishin',en,53000000.0,0.0,1997-05-30
241058,Lover's Knot,de,0.0,0.0,1996-07-12
11985,Vive L'Amour,zh,0.0,0.0,1994-09-02
10232,Shadow of Angels,de,0.0,0.0,1976-01-31
59569,Killer: A Journal of Murder,en,0.0,0.0,1996-09-06
410921,Nothing to Lose,en,0.0,0.0,1994-01-01
38955,Project S,cn,0.0,0.0,1993-10-21
110513,Girls Town,en,0.0,0.0,1996-08-21
114089,Bye-Bye,en,0.0,0.0,1995-08-30
11015,The Relic,en,60000000.0,33956608.0,1997-01-10
9306,The Island of Dr. Moreau,en,40000000.0,49627779.0,1996-08-23
12559,First Kid,en,0.0,0.0,1996-08-30
58770,The Trigger Effect,en,8000000.0,0.0,1996-08-30
124851,Sweet Nothing,en,0.0,0.0,1995-06-08
3587,Bogus,en,32000000.0,0.0,1996-09-06
10723,Bulletproof,en,25000000.0,22611954.0,1996-09-06
56077,Talk of Angels,en,0.0,0.0,1998-10-30
19004,The Land Before Time III: The Time of the Great Giving,en,0.0,0.0,1995-03-16
101230,1-900,nl,0.0,0.0,1994-09-01
253632,Baton Rouge,fr,0.0,0.0,1988-10-08
10987,Halloween: The Curse of Michael Myers,en,5000000.0,15116634.0,1995-09-29
44705,Twelfth Night,en,0.0,0.0,1996-10-31
20318,Mother Night,en,0.0,0.0,1996-11-01
43596,Liebelei,de,0.0,0.0,1933-03-10
79782,Venice,en,0.0,0.0,2010-05-25
26933,Wild Reeds,fr,0.0,0.0,1994-05-05
27854,For Whom the Bell Tolls,en,3000000.0,0.0,1943-07-12
981,The Philadelphia Story,en,0.0,0.0,1940-12-05
872,Singin' in the Rain,en,2540800.0,7200000.0,1952-04-10
2769,An American in Paris,en,2723903.0,4500000.0,1951-08-08
13320,Funny Face,en,0.0,0.0,1957-02-13
164,Breakfast at Tiffany's,en,2500000.0,9500000.0,1961-10-05
426,Vertigo,en,2479000.0,28000000.0,1958-05-09
567,Rear Window,en,1000000.0,36764313.0,1954-08-01
3078,It Happened One Night,en,325000.0,4500000.0,1934-02-22
13528,Gaslight,en,2068000.0,0.0,1944-05-04
28288,The Gay Divorcee,en,520000.0,0.0,1934-10-12
213,North by Northwest,en,4000000.0,13275000.0,1959-07-07
284,The Apartment,en,3000000.0,25000000.0,1960-06-15
239,Some Like It Hot,en,2883848.0,25000000.0,1959-03-18
4808,Charade,en,4000000.0,13474588.0,1963-12-05
289,Casablanca,en,878000.0,10462500.0,1942-11-26
963,The Maltese Falcon,en,375000.0,1000000.0,1941-11-18
11113,My Fair Lady,en,17000000.0,72070731.0,1964-10-21
6620,Sabrina,en,2238813.0,10000000.0,1954-09-28
804,Roman Holiday,en,1500000.0,12000000.0,1953-09-02
26531,The Little Princess,en,0.0,0.0,1939-03-17
909,Meet Me in St. Louis,en,0.0,0.0,1944-11-23
630,The Wizard of Oz,en,2777000.0,33754967.0,1939-08-15
770,Gone with the Wind,en,4000000.0,400176459.0,1939-12-15
31044,My Favorite Year,en,0.0,0.0,1982-10-01
599,Sunset Boulevard,en,1752000.0,5000000.0,1950-08-10
15,Citizen Kane,en,839727.0,23217674.0,1941-04-30
62,2001: A Space Odyssey,en,10500000.0,68700000.0,1968-04-10
121357,Golden Earrings,en,0.0,0.0,1947-08-27
705,All About Eve,en,1400000.0,63463.0,1950-11-09
22490,The Women,en,1688000.0,2270000.0,1939-01-01
223,Rebecca,en,1288000.0,6000000.0,1940-04-12
25670,Foreign Correspondent,en,0.0,0.0,1940-08-16
303,Notorious,en,2000000.0,24464742.0,1946-08-15
4174,Spellbound,en,1500000.0,7000000.0,1945-12-28
8356,An Affair to Remember,en,0.0,0.0,1957-07-11
381,To Catch a Thief,en,2500000.0,8750000.0,1955-08-03
